graph_name, num_vertice, num_edge, algorithm_usaded,source_vertex_id,execution_time_ns
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N380,138575100
graph-v3.json,1000,2994,SSSP-Algorithm,N380,452245600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N381,57130000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N381,144098800
graph-v3.json,1000,2994,SSSP-Algorithm,N381,434947200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N140,59297400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N140,144850400
graph-v3.json,1000,2994,SSSP-Algorithm,N140,616356100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N382,54626000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N382,141295800
graph-v3.json,1000,2994,SSSP-Algorithm,N382,565280400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N167,59782600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N167,139176300
graph-v3.json,1000,2994,SSSP-Algorithm,N167,538657000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N168,54694700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N168,144015300
graph-v3.json,1000,2994,SSSP-Algorithm,N168,632049200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N169,56048900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N169,147984800
graph-v3.json,1000,2994,SSSP-Algorithm,N169,489233800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N163,54242400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N163,141057000
graph-v3.json,1000,2994,SSSP-Algorithm,N163,499274000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N164,57807300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N164,148157400
graph-v3.json,1000,2994,SSSP-Algorithm,N164,660344400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N165,59120400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N165,146361900
graph-v3.json,1000,2994,SSSP-Algorithm,N165,462657700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N166,53915500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N166,135034800
graph-v3.json,1000,2994,SSSP-Algorithm,N166,607109300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N61,54669000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N61,135873700
graph-v3.json,1000,2994,SSSP-Algorithm,N61,475115200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N60,52637100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N60,141839500
graph-v3.json,1000,2994,SSSP-Algorithm,N60,532552200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N63,53942800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N63,147856600
graph-v3.json,1000,2994,SSSP-Algorithm,N63,456899700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N62,52069000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N62,130284300
graph-v3.json,1000,2994,SSSP-Algorithm,N62,504012200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N65,55263400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N65,142951800
graph-v3.json,1000,2994,SSSP-Algorithm,N65,532841000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N64,56379800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N64,149569400
graph-v3.json,1000,2994,SSSP-Algorithm,N64,595790000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N67,55681000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N67,141459500
graph-v3.json,1000,2994,SSSP-Algorithm,N67,492445100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N66,55722800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N66,135485300
graph-v3.json,1000,2994,SSSP-Algorithm,N66,575534100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N69,58887700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N69,150562600
graph-v3.json,1000,2994,SSSP-Algorithm,N69,594462100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N68,61651600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N68,149564000
graph-v3.json,1000,2994,SSSP-Algorithm,N68,444860500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N170,55803400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N170,140531500
graph-v3.json,1000,2994,SSSP-Algorithm,N170,460236300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N171,55872100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N171,142953200
graph-v3.json,1000,2994,SSSP-Algorithm,N171,487415000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N172,52366200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N172,136686800
graph-v3.json,1000,2994,SSSP-Algorithm,N172,581323000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N173,52474000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N173,140227200
graph-v3.json,1000,2994,SSSP-Algorithm,N173,580281200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N156,55541200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N156,143826700
graph-v3.json,1000,2994,SSSP-Algorithm,N156,572239700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N398,53815300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N398,147540300
graph-v3.json,1000,2994,SSSP-Algorithm,N398,562398500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N157,60483900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N157,151669000
graph-v3.json,1000,2994,SSSP-Algorithm,N157,613735900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N399,57651900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N399,139956300
graph-v3.json,1000,2994,SSSP-Algorithm,N399,724605600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N158,54254700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N158,144416400
graph-v3.json,1000,2994,SSSP-Algorithm,N158,493648900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N159,78364400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N159,217051300
graph-v3.json,1000,2994,SSSP-Algorithm,N159,787178400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N152,79399800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N152,218183400
graph-v3.json,1000,2994,SSSP-Algorithm,N152,1284034600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N394,98207500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N394,242171700
graph-v3.json,1000,2994,SSSP-Algorithm,N394,699581800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N153,66236200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N153,170935500
graph-v3.json,1000,2994,SSSP-Algorithm,N153,588637100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N395,55601100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N395,138911400
graph-v3.json,1000,2994,SSSP-Algorithm,N395,479558000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N70,80515600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N70,194542600
graph-v3.json,1000,2994,SSSP-Algorithm,N70,619360900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N154,66509700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N154,177362500
graph-v3.json,1000,2994,SSSP-Algorithm,N154,662905200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N396,54929800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N396,138892500
graph-v3.json,1000,2994,SSSP-Algorithm,N396,466834600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N155,52269300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N155,131058000
graph-v3.json,1000,2994,SSSP-Algorithm,N155,441959000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N397,51658600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N397,130509900
graph-v3.json,1000,2994,SSSP-Algorithm,N397,445442300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N72,54570500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N72,138900600
graph-v3.json,1000,2994,SSSP-Algorithm,N72,443115000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N71,56059200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N71,142093800
graph-v3.json,1000,2994,SSSP-Algorithm,N71,471944200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N74,56117400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N74,132219200
graph-v3.json,1000,2994,SSSP-Algorithm,N74,604753400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N73,53510000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N73,147411600
graph-v3.json,1000,2994,SSSP-Algorithm,N73,614789600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N76,57313000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N76,140869400
graph-v3.json,1000,2994,SSSP-Algorithm,N76,509157900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N75,56139200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N75,149790200
graph-v3.json,1000,2994,SSSP-Algorithm,N75,511503500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N78,59124200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N78,140452400
graph-v3.json,1000,2994,SSSP-Algorithm,N78,579194600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N77,54129300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N77,139476100
graph-v3.json,1000,2994,SSSP-Algorithm,N77,676718600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N79,72089700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N79,174763200
graph-v3.json,1000,2994,SSSP-Algorithm,N79,577690800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N160,71826600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N160,161485300
graph-v3.json,1000,2994,SSSP-Algorithm,N160,537980200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N161,57892200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N161,146062700
graph-v3.json,1000,2994,SSSP-Algorithm,N161,497497000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N162,55145500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N162,138651200
graph-v3.json,1000,2994,SSSP-Algorithm,N162,537004000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N189,54163400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N189,133867100
graph-v3.json,1000,2994,SSSP-Algorithm,N189,487219700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N185,54910700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N185,138121700
graph-v3.json,1000,2994,SSSP-Algorithm,N185,593900900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N186,54165800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N186,136449000
graph-v3.json,1000,2994,SSSP-Algorithm,N186,495380200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N81,56236800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N81,139083800
graph-v3.json,1000,2994,SSSP-Algorithm,N81,463899600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N187,55898500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N187,136912300
graph-v3.json,1000,2994,SSSP-Algorithm,N187,466364600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N80,56507400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N80,143806700
graph-v3.json,1000,2994,SSSP-Algorithm,N80,421655500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N188,56636400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N188,140399200
graph-v3.json,1000,2994,SSSP-Algorithm,N188,479504700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N83,61037000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N83,156277900
graph-v3.json,1000,2994,SSSP-Algorithm,N83,547213300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N82,55966400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N82,149943600
graph-v3.json,1000,2994,SSSP-Algorithm,N82,595955800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N85,58572300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N85,141727200
graph-v3.json,1000,2994,SSSP-Algorithm,N85,531077900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N84,61684100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N84,143665800
graph-v3.json,1000,2994,SSSP-Algorithm,N84,489049800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N87,54706200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N87,141593300
graph-v3.json,1000,2994,SSSP-Algorithm,N87,413694000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N86,53745800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N86,136664200
graph-v3.json,1000,2994,SSSP-Algorithm,N86,518121100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N89,59890100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N89,142269400
graph-v3.json,1000,2994,SSSP-Algorithm,N89,768747700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N88,63911400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N88,151197300
graph-v3.json,1000,2994,SSSP-Algorithm,N88,522101600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N192,57600600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N192,139074500
graph-v3.json,1000,2994,SSSP-Algorithm,N192,601114000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N193,60118700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N193,155493200
graph-v3.json,1000,2994,SSSP-Algorithm,N193,595634100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N194,71908600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N194,170591100
graph-v3.json,1000,2994,SSSP-Algorithm,N194,769607400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N195,96786100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N195,255133600
graph-v3.json,1000,2994,SSSP-Algorithm,N195,707806000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N190,65845200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N190,182361700
graph-v3.json,1000,2994,SSSP-Algorithm,N190,669235800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N191,59793100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N191,146647200
graph-v3.json,1000,2994,SSSP-Algorithm,N191,560325900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N178,55602500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N178,140782200
graph-v3.json,1000,2994,SSSP-Algorithm,N178,461915200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N179,56116700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N179,139070200
graph-v3.json,1000,2994,SSSP-Algorithm,N179,541745800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N90,65389200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N90,160657500
graph-v3.json,1000,2994,SSSP-Algorithm,N90,713436200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N174,58986600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N174,146570900
graph-v3.json,1000,2994,SSSP-Algorithm,N174,525288200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N175,55318200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N175,151293700
graph-v3.json,1000,2994,SSSP-Algorithm,N175,481407500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N92,51610400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N92,139003500
graph-v3.json,1000,2994,SSSP-Algorithm,N92,550364100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N176,59047900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N176,161226500
graph-v3.json,1000,2994,SSSP-Algorithm,N176,600528900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N91,78077000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N91,210318600
graph-v3.json,1000,2994,SSSP-Algorithm,N91,674259900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N177,62488100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N177,153335900
graph-v3.json,1000,2994,SSSP-Algorithm,N177,511404800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N94,57970800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N94,144421000
graph-v3.json,1000,2994,SSSP-Algorithm,N94,450000600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N93,58304600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N93,141502000
graph-v3.json,1000,2994,SSSP-Algorithm,N93,539323100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N96,55066800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N96,136018300
graph-v3.json,1000,2994,SSSP-Algorithm,N96,575826300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N95,55788000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N95,137237100
graph-v3.json,1000,2994,SSSP-Algorithm,N95,462461400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N98,55504200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N98,145182900
graph-v3.json,1000,2994,SSSP-Algorithm,N98,481218400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N97,54633500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N97,137101500
graph-v3.json,1000,2994,SSSP-Algorithm,N97,480716200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N99,54218700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N99,137105400
graph-v3.json,1000,2994,SSSP-Algorithm,N99,482924300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N181,53411900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N181,146037900
graph-v3.json,1000,2994,SSSP-Algorithm,N181,444274400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N182,52698000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N182,143268000
graph-v3.json,1000,2994,SSSP-Algorithm,N182,543312100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N183,61165800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N183,146893900
graph-v3.json,1000,2994,SSSP-Algorithm,N183,618970700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N184,57325400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N184,151963000
graph-v3.json,1000,2994,SSSP-Algorithm,N184,615189500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N180,65695200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N180,182885000
graph-v3.json,1000,2994,SSSP-Algorithm,N180,489273200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N196,55760800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N196,142572800
graph-v3.json,1000,2994,SSSP-Algorithm,N196,510053400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N197,54296100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N197,142870400
graph-v3.json,1000,2994,SSSP-Algorithm,N197,687788000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N198,66563000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N198,168197400
graph-v3.json,1000,2994,SSSP-Algorithm,N198,582170800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N199,56270800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N199,150651500
graph-v3.json,1000,2994,SSSP-Algorithm,N199,452355100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N802,56921900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N802,140519900
graph-v3.json,1000,2994,SSSP-Algorithm,N802,525876800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N803,56567300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N803,147468000
graph-v3.json,1000,2994,SSSP-Algorithm,N803,627785300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N804,121448700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N804,165969500
graph-v3.json,1000,2994,SSSP-Algorithm,N804,535851800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N805,72734700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N805,166662200
graph-v3.json,1000,2994,SSSP-Algorithm,N805,553628400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N800,55831000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N800,142070900
graph-v3.json,1000,2994,SSSP-Algorithm,N800,467357600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N801,55911700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N801,147638500
graph-v3.json,1000,2994,SSSP-Algorithm,N801,463524000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N806,55785000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N806,143373300
graph-v3.json,1000,2994,SSSP-Algorithm,N806,582412000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N807,56768400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N807,142023200
graph-v3.json,1000,2994,SSSP-Algorithm,N807,469642300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N808,54564700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N808,145358800
graph-v3.json,1000,2994,SSSP-Algorithm,N808,555193800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N809,65654000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N809,162027400
graph-v3.json,1000,2994,SSSP-Algorithm,N809,535191900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N824,67279100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N824,171519900
graph-v3.json,1000,2994,SSSP-Algorithm,N824,576910800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N825,57803500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N825,147647400
graph-v3.json,1000,2994,SSSP-Algorithm,N825,555485400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N826,54896600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N826,142371100
graph-v3.json,1000,2994,SSSP-Algorithm,N826,506215400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N827,118864400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N827,159338700
graph-v3.json,1000,2994,SSSP-Algorithm,N827,523414700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N820,58453800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N820,145583000
graph-v3.json,1000,2994,SSSP-Algorithm,N820,663882500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N821,57900700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N821,146555100
graph-v3.json,1000,2994,SSSP-Algorithm,N821,502165400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N822,72810400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N822,166770700
graph-v3.json,1000,2994,SSSP-Algorithm,N822,649910200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N823,57287300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N823,149513600
graph-v3.json,1000,2994,SSSP-Algorithm,N823,544768100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N828,57497800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N828,147131000
graph-v3.json,1000,2994,SSSP-Algorithm,N828,464983100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N829,57852400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N829,147734800
graph-v3.json,1000,2994,SSSP-Algorithm,N829,596502000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N813,55906300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N813,141561900
graph-v3.json,1000,2994,SSSP-Algorithm,N813,532078100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N814,60547500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N814,150331200
graph-v3.json,1000,2994,SSSP-Algorithm,N814,617597500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N815,57507500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N815,205298200
graph-v3.json,1000,2994,SSSP-Algorithm,N815,715084400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N816,59259100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N816,167528200
graph-v3.json,1000,2994,SSSP-Algorithm,N816,887955000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N810,90867500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N810,281055800
graph-v3.json,1000,2994,SSSP-Algorithm,N810,600200900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N811,62754800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N811,156576100
graph-v3.json,1000,2994,SSSP-Algorithm,N811,504616400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N812,58141100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N812,148568400
graph-v3.json,1000,2994,SSSP-Algorithm,N812,507201400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N817,57230100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N817,150093100
graph-v3.json,1000,2994,SSSP-Algorithm,N817,516498900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N818,57179200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N818,145750700
graph-v3.json,1000,2994,SSSP-Algorithm,N818,489497200
